Trip_ID,Trip_Start_Time,day_type,holiday_type,trip_direction,Route,Stamp,Origin,Destination,Distance_km,Boarding,Alighting
155,2024-11-02 16:27:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-11-02 17:12:15,Battaramulla,Koswatta,1.5,12,6
155,2024-11-02 16:27:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-11-02 17:52:00,Koswatta,Malabe,3.1,5,8
155,2024-11-02 16:27:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-11-02 18:12:00,Malabe,Pittugala,2.3,11,6
155,2024-11-02 16:27:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-11-02 18:18:00,Pittugala,Kothalawala,1.8,3,3
155,2024-11-02 16:27:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-11-02 18:28:00,Kothalawala,Kaduwela,1.7,3,4
155,2024-11-02 16:27:00,weekend,none,1,177 - Kollupitiya - Kaduwela,2024-11-02 18:33:40,Kaduwela,,0.0,0,25
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 18:54:00,Kaduwela,Kothalawala,1.7,1,0
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 18:59:00,Kothalawala,Pittugala,1.8,2,0
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 19:00:00,Pittugala,Malabe,2.3,9,1
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 19:07:40,Malabe,Koswatta,3.1,0,10
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 19:18:00,Koswatta,Battaramulla,1.5,0,1
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 19:23:00,Battaramulla,Athukotte,1.2,0,0
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 19:27:00,Athukotte,rajagiriya,1.7,0,0
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 19:32:40,rajagiriya,Borella,1.7,0,0
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 19:38:20,Borella,Senbreejat,2.0,0,0
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 19:45:00,Senbreejat,Kollupitiya,2.4,0,0
156,2024-11-02 18:54:00,weekend,none,0,177 - Kaduwela - Kollupitiya,2024-11-02 19:53:00,Kollupitiya,,0.0,0,0
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 06:16:00,Kaduwela,Kothalawala,1.7,40,17
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 06:19:00,Kothalawala,Pittugala,1.8,14,11
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 06:19:15,Pittugala,Malabe,2.3,4,3
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 06:19:30,Malabe,Koswatta,3.1,25,4
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 07:15:00,Koswatta,Battaramulla,1.5,8,7
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 07:15:15,Battaramulla,Athukotte,1.2,11,15
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 07:15:30,Athukotte,rajagiriya,1.7,2,0
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 07:15:45,rajagiriya,Borella,1.7,15,4
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 08:49:00,Borella,Senbreejat,2.0,6,9
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 09:01:00,Senbreejat,Kollupitiya,2.4,3,45
157,2024-11-04 06:16:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 09:09:00,Kollupitiya,,0.0,0,13
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 10:20:00,Kollupitiya,Senbreejat,2.4,1,0
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 10:23:00,Senbreejat,Borella,2.0,1,1
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 10:31:00,Borella,rajagiriya,1.7,1,0
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 10:36:40,rajagiriya,Athukotte,1.7,0,0
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 10:42:20,Athukotte,Battaramulla,1.2,0,1
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 10:46:20,Battaramulla,Koswatta,1.5,0,1
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 10:51:20,Koswatta,Malabe,3.1,0,0
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 11:01:40,Malabe,Pittugala,2.3,0,0
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 11:09:20,Pittugala,Kothalawala,1.8,0,0
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 11:15:20,Kothalawala,Kaduwela,1.7,0,0
158,2024-11-04 10:20:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 11:21:00,Kaduwela,,0.0,0,0
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 12:56:20,Kaduwela,Kothalawala,1.7,0,12
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 13:02:00,Kothalawala,Pittugala,1.8,0,1
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 13:08:00,Pittugala,Malabe,2.3,0,4
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 13:15:40,Malabe,Koswatta,3.1,0,2
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 13:26:00,Koswatta,Battaramulla,1.5,0,3
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 13:31:00,Battaramulla,Athukotte,1.2,0,4
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 13:35:00,Athukotte,rajagiriya,1.7,0,3
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 13:40:40,rajagiriya,Borella,1.7,0,3
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 13:46:20,Borella,Senbreejat,2.0,0,1
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 13:53:00,Senbreejat,Kollupitiya,2.4,33,0
159,2024-11-04 13:53:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 14:01:00,Kollupitiya,,0.0,0,0
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 15:31:00,Kaduwela,Kothalawala,1.7,1,0
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 15:31:15,Kothalawala,Pittugala,1.8,5,0
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 15:39:05,Pittugala,Malabe,2.3,0,1
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 15:50:00,Malabe,Koswatta,3.1,1,4
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 15:52:43,Koswatta,Battaramulla,1.5,0,0
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 15:54:54,Battaramulla,Athukotte,1.2,0,0
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 15:58:00,Athukotte,rajagiriya,1.7,3,0
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 16:01:12,rajagiriya,Borella,1.7,0,1
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 16:05:00,Borella,Senbreejat,2.0,3,0
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 16:11:00,Senbreejat,Kollupitiya,2.4,3,2
160,2024-11-04 15:31:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 16:19:00,Kollupitiya,,0.0,0,8
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 17:13:00,Kollupitiya,Senbreejat,2.4,41,0
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 17:19:00,Senbreejat,Borella,2.0,9,0
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 17:39:00,Borella,rajagiriya,1.7,11,0
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 17:56:00,rajagiriya,Athukotte,1.7,5,7
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 17:58:00,Athukotte,Battaramulla,1.2,1,1
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 18:10:00,Battaramulla,Koswatta,1.5,1,4
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 18:12:00,Koswatta,Malabe,3.1,1,3
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 18:26:00,Malabe,Pittugala,2.3,4,20
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 18:33:40,Pittugala,Kothalawala,1.8,0,12
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 18:39:40,Kothalawala,Kaduwela,1.7,0,8
161,2024-11-04 17:13:00,weekday,none,1,177 - Kollupitiya - Kaduwela,2024-11-04 18:45:20,Kaduwela,,0.0,0,18
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 19:08:00,Kaduwela,Kothalawala,1.7,8,0
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 19:17:00,Kothalawala,Pittugala,1.8,4,1
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 19:19:00,Pittugala,Malabe,2.3,1,1
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 19:26:40,Malabe,Koswatta,3.1,0,7
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 19:37:00,Koswatta,Battaramulla,1.5,0,4
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 19:42:00,Battaramulla,Athukotte,1.2,0,0
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 19:46:00,Athukotte,rajagiriya,1.7,0,0
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 19:51:40,rajagiriya,Borella,1.7,0,0
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 19:57:20,Borella,Senbreejat,2.0,0,0
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 20:04:00,Senbreejat,Kollupitiya,2.4,0,0
162,2024-11-04 19:08:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-04 20:12:00,Kollupitiya,,0.0,0,0
163,2024-11-05 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-05 06:16:00,Kaduwela,Kothalawala,1.7,21,19
163,2024-11-05 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-05 06:17:00,Kothalawala,Pittugala,1.8,21,4
163,2024-11-05 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-05 06:19:00,Pittugala,Malabe,2.3,11,1
163,2024-11-05 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-05 06:19:15,Malabe,Koswatta,3.1,28,7
163,2024-11-05 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-05 07:25:00,Koswatta,Battaramulla,1.5,13,5
163,2024-11-05 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-05 08:37:00,Battaramulla,Athukotte,1.2,8,11
163,2024-11-05 05:59:00,weekday,none,0,177 - Kaduwela - Kollupitiya,2024-11-05 08:41:00,Athukotte,rajagiriya,1.7,4,1
